0.02	0.5	0.3	0.0242929	0.581708	4.21302	0.324191	0.857602	0.012977	0.0429746	1	0.0242929	0.581708	4.21302	0.32386	0.774008	0.0120951	0.0387787	1	
0.02	0.5	0.35	0.024327	0.55877	4.03779	0.374381	0.610875	0.0127967	0.031331	1	0.024327	0.55877	4.03779	0.374371	0.546649	0.0119401	0.0281568	1	
0.02	0.5	0.4	0.0243839	0.530705	3.82336	0.423368	0.450594	0.0154102	0.0229684	1	0.0243839	0.530705	3.82336	0.423579	0.375638	0.0135352	0.0201622	1	
0.03	0.1	0.55	0.034547	0.142662	1.4874	0.573694	0.219966	0.00991903	0.0114603	1	0.034547	0.142662	1.4874	0.571599	0.209839	0.0102349	0.011478	1	
0.03	0.1	0.6	0.0345629	0.13696	1.41946	0.624507	0.191669	0.00683162	0.0106873	1	0.0345629	0.13696	1.41946	0.623211	0.159926	0.0063437	0.00912852	1	
0.03	0.1	0.65	0.0345612	0.131575	1.36091	0.674029	0.159105	0.00525146	0.00947655	1	0.0345612	0.131575	1.36091	0.673239	0.116906	0.00463325	0.00794177	1	
0.03	0.1	0.7	0.0346048	0.126851	1.31216	0.722817	0.122604	0.00418338	0.00807748	1	0.0346048	0.126851	1.31216	0.727344	0.0952813	0.00406671	0.00740535	1	
0.03	0.1	0.75	0.0347623	0.123954	1.28566	0.796009	0.0856683	0.00261429	0.00688441	1	0.0347623	0.123954	1.28566	0.798872	0.0636818	0.00243808	0.0054637	1	
0.03	0.15	0.4	0.0346198	0.192681	2.0247	0.425323	0.534186	0.0219415	0.0268434	1	0.0346198	0.192681	2.0247	0.423864	0.449015	0.0200433	0.0225197	1	
0.03	0.15	0.45	0.0345828	0.182654	1.89429	0.473552	0.396589	0.0113561	0.019959	1	0.0345828	0.182654	1.89429	0.474171	0.352754	0.010919	0.0179076	1	
0.03	0.15	0.5	0.0345659	0.174314	1.80034	0.524169	0.317661	0.00833769	0.0160459	1	0.0345659	0.174314	1.80034	0.525403	0.258848	0.00749199	0.0132408	1	
